User ID,Order ID,Order Status,Merchant,subtotal,tax,fees,promotion,order datetime,delivery datetime,Cancellation reason,NPS,Commission Rate,Is Split Order,Is Manual Reload,Delivery Attempts,Num Items
8F6FT,KGVXLOBI,Successful,Brine,18.78,1.08,4.81,0.0,2023-03-10 18:37:00,2023-03-10 19:05:11.038580076,,9,0.2,False,False,1,2
LLQLL,CXJ6ABNY,Successful,Marrow,16.89,0.97,2.53,0.0,2023-03-10 18:40:00,2023-03-10 19:04:13.317910128,,5,0.2,False,False,1,1
84N1W,H168287S,Successful,Sage & Stone,9.3,0.53,1.4,0.0,2023-03-10 18:40:00,2023-03-10 18:54:05.387316216,,8,0.2,False,False,1,1
GDSWM,D1PXG3KZ,Successful,Vellum,27.12,1.56,6.06,0.0,2023-03-10 18:42:00,2023-03-10 18:50:15.052551684,,8,0.17,False,False,1,3
PVKTA,7N3RET1M,Successful,Brine,44.23,2.54,6.63,0.0,2023-03-10 18:43:00,2023-03-10 19:00:12.314286666,,8,0.17,False,True,1,3
F60YK,JHRRRSUY,Cancelled by Zipline,Noodle Theory,74.74,4.3,13.2,0.0,2023-03-10 18:43:00,2023-03-10 19:07:58.504470606,Merchant Not Accepting Orders,6,0.17,False,False,1,8
DYWM8,IM28SSA2,Successful,Sage & Stone,9.83,0.57,1.47,0.0,2023-03-10 18:47:00,2023-03-10 19:08:36.737398008,,8,0.2,False,False,1,1
9TA76,JSOO0BF0,Successful,Marrow,23.71,1.36,5.55,0.0,2023-03-10 18:49:00,2023-03-10 19:08:30.317693436,,4,0.2,False,False,1,3
P82QZ,YKGAMYJ4,Successful,Sage & Stone,11.98,0.69,6.79,0.0,2023-03-10 18:53:00,2023-03-10 19:03:05.872653750,,8,0.2,False,False,1,2
GAD7X,TFVKYGTV,Successful,Obsidian Kitchen,70.71,4.07,13.6,5.0,2023-03-10 18:55:00,2023-03-10 19:14:14.254263324,,6,0.17,False,False,1,8
BCZLZ,H3EWSQUD,Cancelled by Merchant,Hearthstone House,44.19,2.54,9.62,0.0,2023-03-10 18:55:00,2023-03-10 19:07:19.185193740,Item Out of Stock,10,0.17,False,False,1,5
QGU3O,FX0AKN05,Successful,Salt & Spectacle,68.93,3.96,12.33,0.0,2023-03-10 18:58:00,2023-03-10 19:19:09.764915646,,8,0.2,False,False,1,5
IUDUA,LL7BXA2K,Cancelled by Merchant,Sage & Stone,9.85,0.57,6.47,0.0,2023-03-10 19:00:00,2023-03-10 19:09:49.202151870,Service Downtime,8,0.2,False,False,1,1
3RFJL,1V7F0Z6T,Successful,Vellum,42.21,2.43,6.33,0.0,2023-03-10 19:01:00,2023-03-10 19:25:27.562709262,,7,0.17,False,False,1,5
TKU04,9X2HK5GY,Successful,Fork in the Road,33.15,1.91,6.96,0.0,2023-03-10 19:05:00,2023-03-10 19:39:38.407717104,,8,0.17,False,False,1,4
TMQG6,7FCGL3TK,Successful,The Tipsy Artichoke,42.32,2.43,11.34,5.0,2023-03-10 19:06:00,2023-03-10 19:21:07.844349366,,10,0.17,False,False,1,3
CTM09,CRPQNYMP,Successful,Vellum,37.55,2.16,5.63,0.0,2023-03-10 19:08:00,2023-03-10 19:40:16.698812940,,8,0.17,False,False,1,3
112CD,HM6YP8RW,Successful,Aura & Ash,12.32,0.71,3.84,0.0,2023-03-10 19:15:00,2023-03-10 19:38:58.113345414,,9,0.2,False,False,1,2
CCM0W,L16934NB,Successful,Brine,40.79,2.35,11.11,0.0,2023-03-10 19:18:00,2023-03-10 19:37:27.479678808,,9,0.17,False,True,1,5
0LZIG,UC5ZAOMN,Successful,Hearthstone House,63.19,3.63,12.47,5.0,2023-03-10 19:21:00,2023-03-10 19:37:20.061774132,,7,0.17,False,False,3,6
APCQ7,UC3NE21F,Successful,Obsidian Kitchen,72.64,4.18,13.89,0.0,2023-03-10 19:24:00,2023-03-10 19:36:31.607025714,,8,0.17,False,False,1,7
TIIHN,GEBPZJQX,Successful,The Gilded Root,60.27,3.47,9.04,0.0,2023-03-10 19:31:00,2023-03-10 20:15:53.754118272,,6,0.2,False,False,1,7
PY1AE,Q2MLWUWN,Successful,Fork in the Road,24.16,1.39,3.62,0.0,2023-03-10 19:32:00,2023-03-10 19:59:03.430106916,,7,0.17,False,False,1,1
KOTCK,GDSLA2ER,Successful,Crust,12.02,0.69,1.8,0.0,2023-03-10 19:36:00,2023-03-10 19:45:45.037434858,,10,0.2,False,False,1,2
OXBE1,OVQLAKAB,Successful,Kindle & Cane,22.66,1.3,5.39,0.0,2023-03-10 19:37:00,2023-03-10 19:54:25.101767916,,8,0.17,False,False,1,1
L6HFH,B1QTGNHU,Successful,The Tipsy Artichoke,52.46,3.02,12.86,0.0,2023-03-10 19:45:00,2023-03-10 19:55:56.807318532,,9,0.17,False,False,1,4
IJE2X,AJX32API,Successful,Brine,18.16,1.04,4.71,3.63,2023-03-10 19:45:00,2023-03-10 20:05:51.233373204,,7,0.2,False,False,1,1
84HXX,FWMVYTSU,Successful,The Tipsy Artichoke,62.27,3.58,14.33,0.0,2023-03-10 19:46:00,2023-03-10 20:09:54.954236766,,8,0.17,False,False,1,7
S7587,FW96QWTU,Successful,The Copper Kettle,16.36,0.94,4.44,0.0,2023-03-10 19:47:00,2023-03-10 19:54:31.513833852,,8,0.12,False,False,1,1
ERN6Y,79PW87Y8,Cancelled by Zipline,The Social Sieve,31.21,1.79,6.67,0.0,2023-03-10 19:50:00,2023-03-10 20:13:39.494883960,Fulfillment Failure,4,0.2,False,False,1,4
9HOTG,X50H08XA,Successful,Hearthstone House,24.79,1.43,8.71,0.0,2023-03-10 19:52:00,2023-03-10 20:22:29.926772916,,5,0.2,False,True,1,1
I72W4,JE307N17,Successful,Marrow,26.08,1.5,3.91,5.22,2023-03-10 19:54:00,2023-03-10 20:19:49.191466068,,4,0.2,False,False,1,2
6VEY0,QNASKS1W,Successful,Noodle Theory,49.22,2.83,9.37,5.0,2023-03-10 19:59:00,2023-03-10 20:59:10.533963312,,5,0.17,False,False,1,4
2YOTO,J53AZ03S,Successful,Obsidian Kitchen,37.55,2.16,8.62,7.51,2023-03-10 20:05:00,2023-03-10 20:12:29.378154888,,8,0.17,False,False,1,2
J5469,RR1JUVJK,Successful,The Tipsy Artichoke,47.22,2.72,7.08,0.0,2023-03-10 20:05:00,2023-03-10 20:37:22.912627404,,8,0.17,False,False,1,3
804BF,JIB8WHFA,Successful,Vellum,34.9,2.01,7.23,0.0,2023-03-10 20:07:00,2023-03-10 20:17:34.342707828,,9,0.17,False,False,1,2
WNPR4,DO8YU98G,Cancelled by Merchant,Flux,17.04,0.98,5.55,0.0,2023-03-10 20:11:00,2023-03-10 20:18:00.000000000,Weather Downtime,8,0.12,False,False,1,2
1L28R,5410XO0V,Successful,Kindle & Cane,24.33,1.4,5.64,0.0,2023-03-10 20:18:00,2023-03-10 20:37:18.011023632,,9,0.17,False,False,1,1
A1N3I,K3D6OE5G,Successful,Kindle & Cane,17.03,0.98,4.54,0.0,2023-03-10 20:22:00,2023-03-10 20:37:26.653573548,,9,0.17,False,False,1,1
R5ET3,SR7SH2C2,Successful,Vellum,26.66,1.53,4.0,0.0,2023-03-10 20:29:00,2023-03-10 20:46:13.210793448,,8,0.17,False,False,1,3
F60YK,0MAN5SNW,Successful,The Willow Snug,19.31,1.11,7.89,0.0,2023-03-10 20:29:00,2023-03-10 21:01:00.899130330,,5,0.2,False,False,1,2
PYA2O,JL21DV63,Successful,Fork in the Road,35.67,2.05,7.34,0.0,2023-03-10 20:35:00,2023-03-10 20:56:38.756602266,,8,0.17,False,False,1,4
BDIM2,FPS83X6Z,Successful,Kindle & Cane,13.67,0.79,2.05,0.0,2023-03-10 20:37:00,2023-03-10 20:49:36.681957780,,7,0.17,False,False,1,2
887LG,68ZA1HIP,Successful,Fork in the Road,31.68,1.82,6.74,0.0,2023-03-10 20:42:00,2023-03-10 21:06:40.649217288,,8,0.17,False,False,1,4
XME4P,G91HOVSR,Successful,Noodle Theory,57.88,3.33,10.67,0.0,2023-03-10 20:43:00,2023-03-10 20:53:30.000000000,,6,0.17,False,False,1,6
VZEOX,YNH2E809,Successful,Vellum,24.05,1.38,5.6,0.0,2023-03-10 20:47:00,2023-03-10 21:02:41.123979360,,8,0.17,False,False,1,1
C5HSS,9DZ7VX1Y,Successful,Kindle & Cane,21.42,1.23,5.2,0.0,2023-03-10 20:50:00,2023-03-10 21:18:55.433047890,,7,0.17,False,False,1,1
U6M9D,9MGQP8XT,Successful,Obsidian Kitchen,53.02,3.05,10.94,10.6,2023-03-10 20:59:00,2023-03-10 21:17:58.186271484,,9,0.17,False,False,1,4
PFY4Q,JNBRJS1M,Successful,The Tipsy Artichoke,42.56,2.45,11.37,0.0,2023-03-10 20:59:00,2023-03-10 21:15:51.648609006,,7,0.17,False,False,1,4
JIGLG,RZ3RJ4BI,Successful,Thistle & Thread,54.19,3.12,11.12,0.0,2023-03-10 21:01:00,2023-03-10 21:21:46.168205748,,9,0.2,False,True,1,6
J81O0,QA824Q2W,Successful,Obsidian Kitchen,43.54,2.5,9.52,5.0,2023-03-10 21:06:00,2023-03-10 21:25:33.763616226,,9,0.17,False,False,1,4
G8X80,U85W6ZOR,Successful,Noodle Theory,47.95,2.76,7.19,0.0,2023-03-10 21:08:00,2023-03-10 21:29:26.326770588,,6,0.17,False,False,1,4
6FTLO,YTK5LBCH,Successful,The Tipsy Artichoke,64.68,3.72,14.69,12.94,2023-03-10 21:16:00,2023-03-10 21:38:29.950877442,,7,0.17,False,False,1,7
Q9J2H,KE6ZADOT,Successful,Vellum,28.13,1.62,6.21,0.0,2023-03-10 21:36:00,2023-03-10 21:48:41.033511564,,7,0.17,False,False,1,1
VLQ3V,9LXL0BAN,Successful,Vellum,35.16,2.02,7.26,0.0,2023-03-10 21:42:00,2023-03-10 22:17:15.745921031,,6,0.17,False,False,1,3
T61QS,Y0RCNJ6B,Successful,Vellum,29.06,1.67,6.35,5.81,2023-03-10 21:44:00,2023-03-10 22:05:37.000160628,,6,0.17,False,False,1,1
ULND7,M5NVA7S5,Successful,Crust,8.07,0.46,6.2,5.0,2023-03-10 21:52:00,2023-03-10 22:32:42.495269394,,9,0.2,False,False,1,1
ZSSJN,K661H7WP,Successful,Flux,21.92,1.26,6.28,0.0,2023-03-10 21:58:00,2023-03-10 22:11:32.738457312,,6,0.12,False,False,1,3
BA5MF,04Q3QTMA,Successful,Thistle & Thread,22.24,1.28,8.33,0.0,2023-03-11 08:03:00,2023-03-11 08:33:19.909964946,,9,0.12,False,False,1,3
59GMQ,VKWQ69W8,Successful,Flux,15.08,0.87,5.25,0.0,2023-03-11 08:03:00,2023-03-11 08:11:44.104006944,,10,0.12,False,False,1,1
G739Z,N7M8K5HZ,Successful,Zest,12.27,0.71,1.84,2.45,2023-03-11 08:12:00,2023-03-11 08:35:35.669611398,,7,0.12,False,False,1,1
CG6FA,YG4VDI48,Successful,Zest,13.04,0.75,1.96,0.0,2023-03-11 08:12:00,2023-03-11 08:27:31.206953796,,9,0.12,False,False,1,1
L1CQ9,9KEG7L4C,Successful,Thistle & Thread,22.51,1.29,8.37,0.0,2023-03-11 08:12:00,2023-03-11 08:29:27.230303334,,9,0.12,False,False,1,2
D9VVN,CQTRYTE1,Successful,Vellum,30.46,1.75,6.56,6.09,2023-03-11 08:14:00,2023-03-11 08:37:40.858610304,,5,0.17,False,False,1,2
EZH0C,E2X8IWDR,Successful,The Copper Kettle,28.05,1.61,6.2,5.61,2023-03-11 08:15:00,2023-03-11 08:38:50.829983514,,7,0.12,False,False,1,1
IGD40,PEGPDFDM,Cancelled by Merchant,Zest,11.08,0.64,1.66,0.0,2023-03-11 08:26:00,2023-03-11 08:51:00.581942526,Weather Downtime,8,0.12,False,False,1,2
MDD4V,M8R8DWPZ,Successful,Brine,10.39,0.6,6.55,0.0,2023-03-11 08:29:00,2023-03-11 08:48:36.478575912,,8,0.12,False,True,1,1
NJZM3,13SD09OY,Successful,Noodle Theory,73.7,4.24,13.05,14.74,2023-03-11 08:30:00,2023-03-11 09:02:20.559829032,,7,0.17,False,False,1,8
F5SL1,I0O3TI14,Cancelled by Merchant,Zest,13.21,0.76,1.98,0.0,2023-03-11 08:30:00,2023-03-11 08:44:43.100191404,Fulfillment Failure,9,0.12,False,False,1,2
7Q0I9,FSF5ZB7L,Successful,Aura & Ash,7.12,0.41,3.06,0.0,2023-03-11 08:33:00,2023-03-11 08:44:54.981363024,,8,0.2,False,False,1,1
KNXMF,K422DKNO,Successful,Thistle & Thread,17.98,1.03,7.69,0.0,2023-03-11 08:36:00,2023-03-11 08:53:52.441612392,,9,0.12,False,False,1,1
JGXAA,XVZ9QLKF,Successful,Hearthstone House,11.17,0.64,3.67,0.0,2023-03-11 08:42:00,2023-03-11 08:49:00.000000000,,10,0.2,True,False,1,2
0YOKR,ATPZ00H4,Successful,Zest,12.45,0.72,1.87,0.0,2023-03-11 08:49:00,2023-03-11 09:09:16.669252518,,9,0.12,False,False,1,1
HPZRV,W9O01E4Z,Successful,The Copper Kettle,15.34,0.88,2.3,0.0,2023-03-11 08:51:00,2023-03-11 09:16:24.245734740,,8,0.12,False,False,1,1
GE3AI,AY5TDRWY,Successful,Vellum,35.45,2.04,5.32,0.0,2023-03-11 08:53:00,2023-03-11 09:15:25.233998862,,10,0.17,False,False,1,2
BNP84,9FJ7U08W,Successful,Thistle & Thread,18.38,1.06,7.75,0.0,2023-03-11 09:03:00,2023-03-11 09:15:06.855915234,,8,0.12,False,False,1,2
3DO70,JG0QG1L1,Successful,Zest,11.43,0.66,6.7,0.0,2023-03-11 09:04:00,2023-03-11 09:11:00.000000000,,8,0.12,False,False,1,2
S2NI8,RCG2Y431,Successful,Thistle & Thread,17.73,1.02,2.66,0.0,2023-03-11 09:05:00,2023-03-11 09:27:49.828105380,,8,0.12,False,False,1,2
N6EQV,QMVMA42F,Successful,Fork in the Road,16.0,0.92,4.39,0.0,2023-03-11 09:11:00,2023-03-11 09:22:05.161619478,,8,0.17,False,False,1,1
R5ET3,ETO2ZLUA,Successful,Salt & Spectacle,35.52,2.04,5.33,7.1,2023-03-11 09:11:00,2023-03-11 09:19:38.351585322,,8,0.2,False,False,1,2
U87CM,ULACD9JY,Successful,Thistle & Thread,15.5,0.89,2.32,0.0,2023-03-11 09:19:00,2023-03-11 09:45:25.286692284,,7,0.12,False,False,1,2
O5D5A,551SEYDW,Successful,Fork in the Road,26.45,1.52,3.97,5.29,2023-03-11 09:20:00,2023-03-11 09:28:21.032504820,,8,0.17,False,False,1,1
LM8E4,YMBNMMMI,Successful,Thistle & Thread,19.97,1.15,3.0,0.0,2023-03-11 09:32:00,2023-03-11 09:47:05.576765772,,10,0.12,False,True,1,2
QMVQW,ORXC448G,Successful,Zest,8.96,0.52,6.33,0.0,2023-03-11 09:38:00,2023-03-11 10:17:59.543524878,,6,0.12,False,False,1,1
F828X,RDKDESQO,Successful,Zest,9.91,0.57,6.48,5.0,2023-03-11 09:43:00,2023-03-11 09:54:46.768354662,,9,0.12,False,False,1,1
LJ670,IYMWL7GF,Successful,Zest,9.01,0.52,6.34,1.8,2023-03-11 09:43:00,2023-03-11 09:52:39.119599596,,7,0.12,False,False,1,1
0IUGA,9ETMO11I,Successful,Zest,9.99,0.57,1.5,0.0,2023-03-11 09:50:00,2023-03-11 10:11:11.535755880,,8,0.12,False,False,1,1
IWUJT,OQ5F43OT,Successful,The Copper Kettle,23.72,1.36,3.56,0.0,2023-03-11 09:50:00,2023-03-11 10:09:21.960036960,,9,0.12,False,False,1,3
U62J8,3F87LCHJ,Successful,Sage & Stone,9.97,0.57,6.49,1.99,2023-03-11 09:56:00,2023-03-11 10:03:10.808438964,,8,0.2,False,False,1,1
XOMXL,3VU0BI7N,Cancelled by Zipline,Hearthstone House,11.08,0.64,3.65,0.0,2023-03-11 09:57:00,2023-03-11 10:13:52.972746168,Merchant Not Accepting Orders,9,0.2,False,True,1,2
6A3KK,Z9CLEJX0,Successful,Noodle Theory,62.86,3.61,11.42,0.0,2023-03-11 10:02:00,2023-03-11 10:46:27.459276390,,7,0.17,False,False,1,7
LAJM3,R3LDZ5JX,Successful,Brine,19.37,1.11,4.9,0.0,2023-03-11 10:04:00,2023-03-11 10:37:06.843536112,,8,0.2,False,False,3,1
X63CF,MWZ0W7N5,Successful,Thistle & Thread,12.84,0.74,6.92,5.0,2023-03-11 10:09:00,2023-03-11 10:23:26.193191244,,10,0.12,False,False,1,1
HIZEB,CGIZZM39,Cancelled by Zipline,Flux,21.01,1.21,6.14,4.2,2023-03-11 10:12:00,2023-03-11 10:33:04.250944884,Item Out of Stock,8,0.12,False,False,1,1
3NKBF,P2KHI006,Successful,Kindle & Cane,17.3,0.99,2.6,3.46,2023-03-11 10:21:00,2023-03-11 10:42:33.856878053,,8,0.17,False,False,1,2
DDVSZ,8YP5SSM0,Cancelled by Merchant,Zest,11.72,0.67,6.75,0.0,2023-03-11 10:22:00,2023-03-11 10:49:13.416091548,Weather Downtime,9,0.12,False,False,1,2
1V2W9,N5L44ZS6,Successful,Zest,12.73,0.73,6.9,5.0,2023-03-11 10:26:00,2023-03-11 10:41:42.877038966,,10,0.12,False,False,1,1
MWE77,QIGTQL7B,Successful,The Tipsy Artichoke,52.17,3.0,12.82,0.0,2023-03-11 10:29:00,2023-03-11 11:00:25.595295930,,8,0.17,False,False,1,4
YTJUQ,Z882PYVK,Cancelled by Merchant,Vellum,30.98,1.78,6.64,0.0,2023-03-11 10:37:00,2023-03-11 10:48:25.049340708,Item Out of Stock,10,0.17,False,False,1,4
EKRCP,1NXS0KCW,Successful,The Gilded Root,62.35,3.59,12.34,0.0,2023-03-11 10:43:00,2023-03-11 11:19:26.199501726,,8,0.2,False,False,1,6
KKG1R,LJAIMUE2,Successful,Salt & Spectacle,46.06,2.65,8.9,0.0,2023-03-11 10:45:00,2023-03-11 10:54:57.830308668,,10,0.2,False,False,1,4
NGYDB,C97G41X6,Successful,Aura & Ash,10.02,0.58,3.49,0.0,2023-03-11 10:48:00,2023-03-11 10:55:00.000000000,,9,0.2,False,False,1,1
LUR02,5ILJB768,Successful,The Copper Kettle,13.81,0.79,4.06,2.76,2023-03-11 11:02:00,2023-03-11 11:24:20.060262132,,8,0.12,False,False,1,2
A9OEK,DKMQ9UQW,Successful,The Copper Kettle,24.18,1.39,5.62,4.84,2023-03-11 11:04:00,2023-03-11 12:16:04.320494202,,4,0.12,False,False,1,3
PHWHM,8Z4ZJESJ,Successful,Aura & Ash,13.37,0.77,4.0,0.0,2023-03-11 11:05:00,2023-03-11 11:24:18.128862432,,8,0.2,False,False,1,1
PUU62,I87HZPYG,Successful,Fork in the Road,20.4,1.17,5.05,5.0,2023-03-11 11:08:00,2023-03-11 11:30:13.064240640,,4,0.2,True,False,1,2
MUZUQ,20184IWS,Successful,Crust,8.5,0.49,6.26,0.0,2023-03-11 11:13:00,2023-03-11 11:43:36.076666368,,6,0.2,False,False,2,1
QK5FP,CZ4KSS2D,Successful,Vellum,31.57,1.82,6.73,0.0,2023-03-11 11:17:00,2023-03-11 11:30:09.990058734,,7,0.17,False,False,1,2
64GRO,I30484Y9,Successful,Hearthstone House,14.9,0.86,7.23,2.98,2023-03-11 11:23:00,2023-03-11 11:33:30.000000000,,7,0.2,True,False,1,1
V2YGN,ZH0QA1LS,Successful,Vellum,27.38,1.57,6.1,0.0,2023-03-11 11:38:00,2023-03-11 12:04:20.794987512,,8,0.17,False,False,1,1
4EY9J,4L4YWP6C,Successful,Vellum,27.49,1.58,6.11,5.0,2023-03-11 11:46:00,2023-03-11 12:21:46.703585694,,9,0.17,False,False,1,2
DPMPC,MS2PSRI8,Successful,The Copper Kettle,17.91,1.03,4.68,3.58,2023-03-11 11:54:00,2023-03-11 12:11:32.357468244,,8,0.12,False,False,1,1
JHMIE,L7WCSTFH,Successful,Hearthstone House,57.41,3.3,8.61,0.0,2023-03-11 11:55:00,2023-03-11 12:14:13.594566972,,8,0.17,False,False,1,6
R4SIP,SDIK6GS0,Successful,Noodle Theory,59.77,3.44,10.96,0.0,2023-03-11 11:55:00,2023-03-11 12:13:11.596986438,,6,0.17,True,False,1,4
57J2X,4OEPC8TZ,Successful,Vellum,30.09,1.73,6.5,0.0,2023-03-11 11:56:00,2023-03-11 12:11:09.657908496,,9,0.17,False,False,1,2
FHHCM,2CPXBQNT,Successful,Hearthstone House,64.91,3.73,12.73,0.0,2023-03-11 12:01:00,2023-03-11 12:19:22.701601260,,9,0.17,False,False,1,6
F33GU,H74ISRCA,Successful,The Willow Snug,21.56,1.24,3.23,0.0,2023-03-11 12:05:00,2023-03-11 12:30:13.666883958,,7,0.2,False,False,1,2
8ADF7,PXZBQPRF,Successful,Fork in the Road,49.57,2.85,10.43,0.0,2023-03-11 12:06:00,2023-03-11 12:22:44.499164496,,10,0.17,True,False,1,3
QH7O0,Q8G9P6D5,Successful,Vellum,29.35,1.69,6.39,0.0,2023-03-11 12:07:00,2023-03-11 12:14:00.000000000,,10,0.17,False,False,1,2
1POXR,GTDT2SGN,Successful,Marrow,19.68,1.13,4.94,5.0,2023-03-11 12:13:00,2023-03-11 12:39:47.226360168,,5,0.2,False,False,1,1
R925D,3G6WTIXZ,Successful,Kindle & Cane,18.47,1.06,4.76,0.0,2023-03-11 12:17:00,2023-03-11 12:25:28.036176468,,9,0.17,False,False,1,1
UA09P,231WCGV6,Successful,Obsidian Kitchen,60.61,3.49,12.08,0.0,2023-03-11 12:18:00,2023-03-11 12:38:51.599516466,,10,0.17,False,False,1,6
FXHKC,DAJJO5OK,Successful,Vellum,17.21,0.99,4.57,3.44,2023-03-11 12:23:00,2023-03-11 12:50:54.199010046,,6,0.17,False,False,1,2
NBWGS,3H0ANHKW,Successful,The Willow Snug,20.13,1.16,8.01,4.03,2023-03-11 12:24:00,2023-03-11 12:56:38.480889750,,6,0.2,False,False,1,1
7Y4XB,587G0VQ4,Cancelled by Merchant,The Tipsy Artichoke,58.4,3.36,13.75,0.0,2023-03-11 12:25:00,2023-03-11 12:34:15.759995999,Item Out of Stock,6,0.17,False,False,1,5
EFJAW,C26W31D6,Successful,Noodle Theory,61.59,3.54,11.23,0.0,2023-03-11 12:36:00,2023-03-11 12:52:15.281631263,,6,0.17,False,False,1,7
N8B3U,P2MM93I9,Successful,The Willow Snug,24.43,1.4,8.65,0.0,2023-03-11 12:38:00,2023-03-11 13:01:51.445853670,,8,0.2,False,False,1,2
7C3DD,36QSTTGI,Successful,Brine,19.44,1.12,4.91,3.89,2023-03-11 12:48:00,2023-03-11 13:13:11.785498092,,7,0.2,False,False,1,2
QQB9L,WBIIO3BD,Successful,Vellum,34.99,2.01,5.25,7.0,2023-03-11 12:58:00,2023-03-11 13:25:02.305061136,,7,0.17,False,False,1,3
BAF4G,H8EOG3MA,Successful,Obsidian Kitchen,61.72,3.55,12.25,0.0,2023-03-11 13:04:00,2023-03-11 13:23:41.640701412,,7,0.17,False,False,1,5
FCPK7,PBUSG5U4,Successful,Crust,10.53,0.61,6.57,5.0,2023-03-11 13:08:00,2023-03-11 13:18:09.246774936,,8,0.2,False,False,1,1
DDVSZ,2WM8CFHT,Cancelled by Zipline,Kindle & Cane,14.43,0.83,4.15,0.0,2023-03-11 13:24:00,2023-03-11 13:53:34.559559618,Merchant Not Accepting Orders,7,0.17,False,False,1,1
P9YVG,D2NK6T27,Successful,Fork in the Road,36.54,2.1,5.48,7.31,2023-03-11 13:24:00,2023-03-11 13:40:14.038210584,,9,0.17,False,False,1,3
L6HFH,K1BKS978,Successful,Noodle Theory,56.06,3.22,10.4,0.0,2023-03-11 13:24:00,2023-03-11 13:44:13.161449964,,8,0.17,False,False,1,5
RERIK,FL5TCKYD,Cancelled by Merchant,Flux,18.99,1.09,5.84,0.0,2023-03-11 13:30:00,2023-03-11 13:42:53.532934938,Merchant Not Accepting Orders,9,0.12,False,False,1,1
KBTFS,83MJOZGX,Successful,Salt & Spectacle,42.27,2.43,6.34,0.0,2023-03-11 13:49:00,2023-03-11 13:56:40.978733868,,10,0.2,False,False,1,4
YVEZR,W1NE4N2L,Successful,Hearthstone House,28.11,1.62,9.21,0.0,2023-03-11 14:17:00,2023-03-11 14:45:29.968256910,,6,0.17,False,True,1,3
OLJQ5,J8R1ZNG1,Successful,Marrow,27.61,1.59,6.13,0.0,2023-03-11 14:19:00,2023-03-11 14:42:10.256517876,,6,0.2,False,False,1,3
FP94K,6TC5LOLB,Cancelled by Zipline,Marrow,21.23,1.22,5.17,5.0,2023-03-11 14:25:00,2023-03-11 14:42:27.046496820,Item Out of Stock,5,0.2,False,False,1,2
PQ4DD,B570TDME,Successful,Marrow,15.57,0.9,4.33,0.0,2023-03-11 14:26:00,2023-03-11 14:59:25.097242740,,6,0.2,False,False,1,1
EHOU6,T1F1BT6H,Successful,Brine,14.96,0.86,4.23,0.0,2023-03-11 14:49:00,2023-03-11 15:13:22.658100630,,9,0.2,False,False,1,2
HC8CA,XTGR84ZP,Successful,The Gilded Root,51.93,2.99,10.78,10.39,2023-03-11 15:03:00,2023-03-11 15:13:30.000000000,,8,0.2,False,False,1,6
HY5HO,8HIBU03C,Successful,The Copper Kettle,23.23,1.34,5.47,0.0,2023-03-11 15:19:00,2023-03-11 15:54:42.372120942,,9,0.12,False,False,1,3
JR1NJ,K0F96QIF,Successful,Hearthstone House,61.94,3.56,12.28,12.39,2023-03-11 15:24:00,2023-03-11 16:13:55.913326884,,5,0.17,False,False,1,6
NZ9JN,WOBPPM7O,Successful,Marrow,22.73,1.31,5.4,0.0,2023-03-11 15:26:00,2023-03-11 15:51:57.447380262,,5,0.2,False,False,1,3
Q1426,RNYUYR3U,Successful,Kindle & Cane,16.45,0.95,4.46,3.29,2023-03-11 15:42:00,2023-03-11 16:00:32.124741510,,10,0.17,False,False,1,2
C6P1L,GYFU2HC3,Successful,Crust,9.64,0.55,1.45,0.0,2023-03-11 15:45:00,2023-03-11 16:39:25.263392904,,6,0.2,False,False,1,1
JR0FZ,RNTV1LSQ,Cancelled by Zipline,The Willow Snug,20.51,1.18,8.07,4.1,2023-03-11 15:54:00,2023-03-11 16:08:16.980552306,Item Out of Stock,7,0.2,False,False,1,1
Y32OR,54KAXKHI,Successful,The Copper Kettle,19.77,1.14,4.96,3.95,2023-03-11 16:01:00,2023-03-11 16:13:40.153067316,,7,0.12,False,False,1,1
QXLBV,83V7IL5G,Successful,Obsidian Kitchen,61.0,3.51,9.15,0.0,2023-03-11 16:05:00,2023-03-11 16:26:59.474280750,,8,0.17,False,False,1,5
8E7FL,ZRO678GG,Successful,The Willow Snug,26.29,1.51,3.94,5.26,2023-03-11 16:12:00,2023-03-11 16:55:47.128328286,,7,0.2,False,False,1,2
QJD7B,RD42YWBN,Successful,Noodle Theory,57.31,3.3,10.59,0.0,2023-03-11 16:18:00,2023-03-11 16:43:08.457091602,,7,0.17,False,False,1,5
IMJYJ,78EFNCE3,Successful,Obsidian Kitchen,48.57,2.79,7.29,9.71,2023-03-11 16:18:00,2023-03-11 16:28:56.914049472,,10,0.17,False,False,1,5
92WMS,ILI1N2YC,Successful,Thistle & Thread,14.19,0.82,4.12,5.0,2023-03-11 16:19:00,2023-03-11 16:50:18.830538456,,9,0.17,False,True,1,1
H5E8F,RE14JZ4J,Successful,Hearthstone House,56.93,3.27,11.53,0.0,2023-03-11 16:27:00,2023-03-11 16:43:22.886608194,,8,0.17,False,False,1,5
VINDH,XIOGUO6P,Successful,Vellum,26.04,1.5,3.91,0.0,2023-03-11 16:27:00,2023-03-11 16:43:27.368005848,,7,0.17,False,False,1,2
84N1W,LI8KY3QU,Successful,Hearthstone House,10.86,0.62,6.62,0.0,2023-03-11 16:36:00,2023-03-11 17:02:10.652783322,,8,0.2,True,False,1,2
